screen_id,campaign_id,date,booked_impressions,delivered_impressions,delivery_rate,status,impression_diff
SCR_017,CAMP_E,2024-01-26,6000,5819,0.9698333333333333,ON TRACK,-181
SCR_009,CAMP_E,2024-01-26,3000,2894,0.9646666666666667,ON TRACK,-106
SCR_027,CAMP_E,2024-01-26,4000,3797,0.94925,ON TRACK,-203
SCR_036,CAMP_E,2024-01-26,4000,3834,0.9585,ON TRACK,-166
SCR_049,CAMP_E,2024-01-26,5000,4105,0.821,UNDER-DELIVERY,-895
SCR_020,CAMP_E,2024-01-26,4000,3643,0.91075,ON TRACK,-357
SCR_043,CAMP_E,2024-01-26,6000,5526,0.921,ON TRACK,-474
SCR_006,CAMP_E,2024-01-26,5000,4972,0.9944,ON TRACK,-28
SCR_042,CAMP_E,2024-01-26,5000,5084,1.0168,ON TRACK,84
SCR_037,CAMP_E,2024-01-26,6000,6134,1.0223333333333333,ON TRACK,134
SCR_030,CAMP_E,2024-01-26,3000,2993,0.9976666666666667,ON TRACK,-7
SCR_035,CAMP_E,2024-01-26,3000,2931,0.977,ON TRACK,-69
SCR_012,CAMP_E,2024-01-26,6000,6158,1.0263333333333333,ON TRACK,158
SCR_025,CAMP_E,2024-01-26,4000,3801,0.95025,ON TRACK,-199
SCR_028,CAMP_E,2024-01-26,3000,2973,0.991,ON TRACK,-27
SCR_007,CAMP_E,2024-01-26,4000,4240,1.06,OVER-DELIVERY,240
SCR_047,CAMP_E,2024-01-26,3000,2826,0.942,ON TRACK,-174
SCR_048,CAMP_E,2024-01-26,3000,3054,1.018,ON TRACK,54
SCR_029,CAMP_A,2024-01-27,4000,3790,0.9475,ON TRACK,-210
SCR_026,CAMP_A,2024-01-27,3000,2922,0.974,ON TRACK,-78
SCR_004,CAMP_A,2024-01-27,5000,5003,1.0006,ON TRACK,3
SCR_008,CAMP_A,2024-01-27,3000,3047,1.0156666666666667,ON TRACK,47
SCR_020,CAMP_A,2024-01-27,4000,2694,0.6735,UNDER-DELIVERY,-1306
SCR_049,CAMP_A,2024-01-27,6000,3690,0.615,UNDER-DELIVERY,-2310
SCR_031,CAMP_A,2024-01-27,6000,5068,0.8446666666666667,UNDER-DELIVERY,-932
SCR_012,CAMP_A,2024-01-27,4000,4015,1.00375,ON TRACK,15
SCR_016,CAMP_A,2024-01-27,5000,2800,0.56,UNDER-DELIVERY,-2200
SCR_035,CAMP_A,2024-01-27,4000,4007,1.00175,ON TRACK,7
SCR_017,CAMP_A,2024-01-27,6000,5596,0.9326666666666666,ON TRACK,-404
SCR_050,CAMP_A,2024-01-27,4000,4013,1.00325,ON TRACK,13
SCR_047,CAMP_A,2024-01-27,5000,5108,1.0216,ON TRACK,108
SCR_028,CAMP_A,2024-01-27,4000,4036,1.009,ON TRACK,36
SCR_010,CAMP_A,2024-01-27,5000,4594,0.9188,ON TRACK,-406
SCR_002,CAMP_A,2024-01-27,6000,5827,0.9711666666666666,ON TRACK,-173
SCR_043,CAMP_A,2024-01-27,4000,4122,1.0305,ON TRACK,122
SCR_036,CAMP_A,2024-01-27,5000,4760,0.952,ON TRACK,-240
SCR_042,CAMP_A,2024-01-27,5000,5089,1.0178,ON TRACK,89
SCR_006,CAMP_A,2024-01-27,3000,2471,0.8236666666666667,UNDER-DELIVERY,-529
SCR_011,CAMP_B,2024-01-27,3000,2875,0.9583333333333334,ON TRACK,-125
SCR_015,CAMP_B,2024-01-27,3000,2855,0.9516666666666667,ON TRACK,-145
SCR_007,CAMP_B,2024-01-27,6000,6231,1.0385,ON TRACK,231
SCR_043,CAMP_B,2024-01-27,4000,3895,0.97375,ON TRACK,-105
SCR_048,CAMP_B,2024-01-27,5000,5032,1.0064,ON TRACK,32
SCR_032,CAMP_B,2024-01-27,6000,6090,1.015,ON TRACK,90
SCR_044,CAMP_B,2024-01-27,4000,4253,1.06325,OVER-DELIVERY,253
SCR_031,CAMP_B,2024-01-27,3000,3045,1.015,ON TRACK,45
SCR_021,CAMP_B,2024-01-27,3000,2889,0.963,ON TRACK,-111
SCR_049,CAMP_B,2024-01-27,3000,2996,0.9986666666666667,ON TRACK,-4
SCR_016,CAMP_B,2024-01-27,6000,5621,0.9368333333333333,ON TRACK,-379
SCR_046,CAMP_B,2024-01-27,6000,5738,0.9563333333333334,ON TRACK,-262
SCR_012,CAMP_B,2024-01-27,4000,3868,0.967,ON TRACK,-132
SCR_025,CAMP_B,2024-01-27,6000,5903,0.9838333333333333,ON TRACK,-97
SCR_027,CAMP_B,2024-01-27,4000,3795,0.94875,ON TRACK,-205
SCR_005,CAMP_B,2024-01-27,3000,2750,0.9166666666666666,ON TRACK,-250
SCR_004,CAMP_B,2024-01-27,5000,4060,0.812,UNDER-DELIVERY,-940
SCR_017,CAMP_B,2024-01-27,5000,4713,0.9426,ON TRACK,-287
SCR_008,CAMP_B,2024-01-27,5000,4155,0.831,UNDER-DELIVERY,-845
SCR_002,CAMP_B,2024-01-27,5000,3593,0.7186,UNDER-DELIVERY,-1407
SCR_034,CAMP_C,2024-01-27,3000,2943,0.981,ON TRACK,-57
SCR_040,CAMP_C,2024-01-27,5000,4981,0.9962,ON TRACK,-19
SCR_033,CAMP_C,2024-01-27,3000,2758,0.9193333333333333,ON TRACK,-242
SCR_020,CAMP_C,2024-01-27,3000,2757,0.919,ON TRACK,-243
SCR_026,CAMP_C,2024-01-27,6000,5937,0.9895,ON TRACK,-63
SCR_049,CAMP_C,2024-01-27,3000,2916,0.972,ON TRACK,-84
SCR_004,CAMP_C,2024-01-27,4000,3661,0.91525,ON TRACK,-339
SCR_035,CAMP_C,2024-01-27,3000,2817,0.939,ON TRACK,-183
SCR_008,CAMP_C,2024-01-27,5000,4747,0.9494,ON TRACK,-253
SCR_038,CAMP_C,2024-01-27,4000,2084,0.521,UNDER-DELIVERY,-1916
SCR_031,CAMP_C,2024-01-27,4000,4087,1.02175,ON TRACK,87
SCR_017,CAMP_C,2024-01-27,3000,2750,0.9166666666666666,ON TRACK,-250
SCR_002,CAMP_C,2024-01-27,6000,5795,0.9658333333333333,ON TRACK,-205
SCR_003,CAMP_C,2024-01-27,6000,5550,0.925,ON TRACK,-450
SCR_022,CAMP_C,2024-01-27,3000,3113,1.0376666666666667,ON TRACK,113
SCR_027,CAMP_C,2024-01-27,5000,4773,0.9546,ON TRACK,-227
SCR_039,CAMP_C,2024-01-27,3000,2765,0.9216666666666666,ON TRACK,-235
SCR_013,CAMP_C,2024-01-27,3000,3021,1.007,ON TRACK,21
SCR_036,CAMP_C,2024-01-27,3000,2735,0.9116666666666666,ON TRACK,-265
SCR_029,CAMP_C,2024-01-27,4000,3679,0.91975,ON TRACK,-321
SCR_009,CAMP_D,2024-01-27,5000,5108,1.0216,ON TRACK,108
SCR_029,CAMP_D,2024-01-27,6000,6194,1.0323333333333333,ON TRACK,194
SCR_012,CAMP_D,2024-01-27,5000,4708,0.9416,ON TRACK,-292
SCR_019,CAMP_D,2024-01-27,5000,4901,0.9802,ON TRACK,-99
SCR_003,CAMP_D,2024-01-27,3000,2526,0.842,UNDER-DELIVERY,-474
SCR_021,CAMP_D,2024-01-27,6000,5618,0.9363333333333334,ON TRACK,-382
SCR_023,CAMP_D,2024-01-27,4000,3910,0.9775,ON TRACK,-90
SCR_039,CAMP_D,2024-01-27,5000,4687,0.9374,ON TRACK,-313
SCR_042,CAMP_D,2024-01-27,5000,5062,1.0124,ON TRACK,62
SCR_016,CAMP_D,2024-01-27,3000,3002,1.0006666666666666,ON TRACK,2
SCR_047,CAMP_D,2024-01-27,6000,5476,0.9126666666666666,ON TRACK,-524
SCR_050,CAMP_D,2024-01-27,3000,2959,0.9863333333333333,ON TRACK,-41
SCR_026,CAMP_D,2024-01-27,5000,4604,0.9208,ON TRACK,-396
SCR_031,CAMP_D,2024-01-27,5000,4799,0.9598,ON TRACK,-201
SCR_008,CAMP_D,2024-01-27,3000,2880,0.96,ON TRACK,-120
SCR_005,CAMP_D,2024-01-27,3000,2877,0.959,ON TRACK,-123
SCR_035,CAMP_D,2024-01-27,6000,5975,0.9958333333333333,ON TRACK,-25
SCR_017,CAMP_D,2024-01-27,3000,2865,0.955,ON TRACK,-135
SCR_014,CAMP_D,2024-01-27,3000,3024,1.008,ON TRACK,24
SCR_041,CAMP_D,2024-01-27,5000,5139,1.0278,ON TRACK,139
SCR_049,CAMP_E,2024-01-27,6000,6234,1.039,ON TRACK,234
SCR_038,CAMP_E,2024-01-27,4000,3647,0.91175,ON TRACK,-353
SCR_014,CAMP_E,2024-01-27,5000,5474,1.0948,OVER-DELIVERY,474
SCR_002,CAMP_E,2024-01-27,5000,4806,0.9612,ON TRACK,-194
SCR_022,CAMP_E,2024-01-27,5000,4978,0.9956,ON TRACK,-22
SCR_040,CAMP_E,2024-01-27,3000,2951,0.9836666666666667,ON TRACK,-49
SCR_028,CAMP_E,2024-01-27,5000,5100,1.02,ON TRACK,100
SCR_044,CAMP_E,2024-01-27,6000,5803,0.9671666666666666,ON TRACK,-197
SCR_004,CAMP_E,2024-01-27,6000,3817,0.6361666666666667,UNDER-DELIVERY,-2183
SCR_007,CAMP_E,2024-01-27,4000,3941,0.98525,ON TRACK,-59
SCR_036,CAMP_E,2024-01-27,3000,2968,0.9893333333333333,ON TRACK,-32
SCR_025,CAMP_E,2024-01-27,5000,4836,0.9672,ON TRACK,-164
SCR_019,CAMP_E,2024-01-27,5000,4729,0.9458,ON TRACK,-271
SCR_035,CAMP_E,2024-01-27,6000,5951,0.9918333333333333,ON TRACK,-49
SCR_030,CAMP_E,2024-01-27,4000,3981,0.99525,ON TRACK,-19
SCR_043,CAMP_E,2024-01-27,4000,4261,1.06525,OVER-DELIVERY,261
SCR_034,CAMP_E,2024-01-27,6000,5492,0.9153333333333333,ON TRACK,-508
SCR_017,CAMP_E,2024-01-27,4000,3086,0.7715,UNDER-DELIVERY,-914
SCR_011,CAMP_E,2024-01-27,5000,4560,0.912,ON TRACK,-440
SCR_031,CAMP_E,2024-01-27,5000,4579,0.9158,ON TRACK,-421
SCR_016,CAMP_A,2024-01-28,5000,4784,0.9568,ON TRACK,-216
SCR_023,CAMP_A,2024-01-28,6000,5752,0.9586666666666667,ON TRACK,-248
SCR_007,CAMP_A,2024-01-28,5000,4654,0.9308,ON TRACK,-346
SCR_005,CAMP_A,2024-01-28,3000,2788,0.9293333333333333,ON TRACK,-212
SCR_033,CAMP_A,2024-01-28,3000,3268,1.0893333333333333,OVER-DELIVERY,268
SCR_029,CAMP_A,2024-01-28,5000,5057,1.0114,ON TRACK,57
SCR_008,CAMP_A,2024-01-28,5000,4796,0.9592,ON TRACK,-204
SCR_046,CAMP_A,2024-01-28,3000,2788,0.9293333333333333,ON TRACK,-212
SCR_047,CAMP_A,2024-01-28,3000,3103,1.0343333333333333,ON TRACK,103
SCR_050,CAMP_A,2024-01-28,4000,4158,1.0395,ON TRACK,158
SCR_014,CAMP_A,2024-01-28,6000,5554,0.9256666666666666,ON TRACK,-446
SCR_021,CAMP_A,2024-01-28,3000,2987,0.9956666666666667,ON TRACK,-13
SCR_037,CAMP_A,2024-01-28,6000,5612,0.9353333333333333,ON TRACK,-388
SCR_024,CAMP_A,2024-01-28,5000,4763,0.9526,ON TRACK,-237
SCR_027,CAMP_A,2024-01-28,5000,4754,0.9508,ON TRACK,-246
SCR_042,CAMP_A,2024-01-28,3000,2903,0.9676666666666667,ON TRACK,-97
SCR_028,CAMP_A,2024-01-28,6000,5734,0.9556666666666667,ON TRACK,-266
SCR_019,CAMP_A,2024-01-28,3000,2984,0.9946666666666667,ON TRACK,-16
SCR_010,CAMP_A,2024-01-28,4000,3857,0.96425,ON TRACK,-143
SCR_001,CAMP_A,2024-01-28,4000,3767,0.94175,ON TRACK,-233
SCR_027,CAMP_B,2024-01-28,6000,3275,0.5458333333333333,UNDER-DELIVERY,-2725
SCR_044,CAMP_B,2024-01-28,5000,5012,1.0024,ON TRACK,12
SCR_038,CAMP_B,2024-01-28,6000,5558,0.9263333333333333,ON TRACK,-442
SCR_043,CAMP_B,2024-01-28,3000,2739,0.913,ON TRACK,-261
SCR_009,CAMP_B,2024-01-28,4000,3708,0.927,ON TRACK,-292
SCR_039,CAMP_B,2024-01-28,6000,5736,0.956,ON TRACK,-264
SCR_017,CAMP_B,2024-01-28,6000,5648,0.9413333333333334,ON TRACK,-352
SCR_019,CAMP_B,2024-01-28,5000,5928,1.1856,OVER-DELIVERY,928
SCR_022,CAMP_B,2024-01-28,5000,4950,0.99,ON TRACK,-50
SCR_021,CAMP_B,2024-01-28,3000,2549,0.8496666666666667,UNDER-DELIVERY,-451
SCR_008,CAMP_B,2024-01-28,6000,5952,0.992,ON TRACK,-48
SCR_006,CAMP_B,2024-01-28,6000,5832,0.972,ON TRACK,-168
SCR_050,CAMP_B,2024-01-28,4000,4016,1.004,ON TRACK,16
SCR_048,CAMP_B,2024-01-28,3000,2733,0.911,ON TRACK,-267
SCR_033,CAMP_B,2024-01-28,5000,4844,0.9688,ON TRACK,-156
SCR_010,CAMP_B,2024-01-28,5000,4880,0.976,ON TRACK,-120
SCR_032,CAMP_B,2024-01-28,5000,4612,0.9224,ON TRACK,-388
SCR_013,CAMP_B,2024-01-28,5000,4581,0.9162,ON TRACK,-419
SCR_012,CAMP_B,2024-01-28,6000,5759,0.9598333333333333,ON TRACK,-241
SCR_029,CAMP_B,2024-01-28,4000,3661,0.91525,ON TRACK,-339
SCR_048,CAMP_C,2024-01-28,4000,4117,1.02925,ON TRACK,117
SCR_047,CAMP_C,2024-01-28,3000,2989,0.9963333333333333,ON TRACK,-11
SCR_014,CAMP_C,2024-01-28,4000,4549,1.13725,OVER-DELIVERY,549
SCR_028,CAMP_C,2024-01-28,4000,3371,0.84275,UNDER-DELIVERY,-629
SCR_034,CAMP_C,2024-01-28,4000,3265,0.81625,UNDER-DELIVERY,-735
SCR_018,CAMP_C,2024-01-28,3000,2839,0.9463333333333334,ON TRACK,-161
SCR_037,CAMP_C,2024-01-28,6000,5866,0.9776666666666667,ON TRACK,-134
SCR_040,CAMP_C,2024-01-28,6000,5545,0.9241666666666667,ON TRACK,-455
SCR_021,CAMP_C,2024-01-28,3000,2898,0.966,ON TRACK,-102
SCR_007,CAMP_C,2024-01-28,5000,5395,1.079,OVER-DELIVERY,395
SCR_023,CAMP_C,2024-01-28,5000,4625,0.925,ON TRACK,-375
SCR_019,CAMP_C,2024-01-28,5000,5033,1.0066,ON TRACK,33
SCR_011,CAMP_C,2024-01-28,4000,3810,0.9525,ON TRACK,-190
SCR_008,CAMP_C,2024-01-28,5000,4959,0.9918,ON TRACK,-41
SCR_039,CAMP_C,2024-01-28,3000,2852,0.9506666666666667,ON TRACK,-148
SCR_045,CAMP_C,2024-01-28,3000,3093,1.031,ON TRACK,93
SCR_032,CAMP_C,2024-01-28,5000,4912,0.9824,ON TRACK,-88
SCR_029,CAMP_C,2024-01-28,3000,2974,0.9913333333333333,ON TRACK,-26
SCR_015,CAMP_C,2024-01-28,4000,3835,0.95875,ON TRACK,-165
SCR_033,CAMP_C,2024-01-28,4000,3777,0.94425,ON TRACK,-223
SCR_010,CAMP_D,2024-01-28,5000,4960,0.992,ON TRACK,-40
SCR_032,CAMP_D,2024-01-28,4000,3891,0.97275,ON TRACK,-109
SCR_012,CAMP_D,2024-01-28,4000,4077,1.01925,ON TRACK,77
SCR_047,CAMP_D,2024-01-28,5000,4868,0.9736,ON TRACK,-132
SCR_049,CAMP_D,2024-01-28,6000,5883,0.9805,ON TRACK,-117
SCR_019,CAMP_D,2024-01-28,5000,5378,1.0756,OVER-DELIVERY,378
SCR_009,CAMP_D,2024-01-28,5000,4840,0.968,ON TRACK,-160
SCR_013,CAMP_D,2024-01-28,4000,3700,0.925,ON TRACK,-300
SCR_041,CAMP_D,2024-01-28,6000,5975,0.9958333333333333,ON TRACK,-25
SCR_006,CAMP_D,2024-01-28,5000,5008,1.0016,ON TRACK,8
SCR_034,CAMP_D,2024-01-28,6000,6133,1.0221666666666667,ON TRACK,133
SCR_014,CAMP_D,2024-01-28,6000,5482,0.9136666666666666,ON TRACK,-518
SCR_001,CAMP_D,2024-01-28,5000,5128,1.0256,ON TRACK,128
SCR_028,CAMP_D,2024-01-28,6000,4759,0.7931666666666667,UNDER-DELIVERY,-1241
SCR_005,CAMP_D,2024-01-28,5000,4817,0.9634,ON TRACK,-183
SCR_046,CAMP_D,2024-01-28,6000,5663,0.9438333333333333,ON TRACK,-337
SCR_039,CAMP_D,2024-01-28,3000,3013,1.0043333333333333,ON TRACK,13
SCR_048,CAMP_D,2024-01-28,5000,4579,0.9158,ON TRACK,-421
SCR_003,CAMP_D,2024-01-28,6000,5906,0.9843333333333333,ON TRACK,-94
SCR_040,CAMP_D,2024-01-28,4000,4045,1.01125,ON TRACK,45
SCR_008,CAMP_E,2024-01-28,4000,4075,1.01875,ON TRACK,75
SCR_040,CAMP_E,2024-01-28,6000,5638,0.9396666666666667,ON TRACK,-362
SCR_049,CAMP_E,2024-01-28,4000,3812,0.953,ON TRACK,-188
SCR_022,CAMP_E,2024-01-28,4000,3769,0.94225,ON TRACK,-231
SCR_009,CAMP_E,2024-01-28,3000,1522,0.5073333333333333,UNDER-DELIVERY,-1478
SCR_039,CAMP_E,2024-01-28,3000,3038,1.0126666666666666,ON TRACK,38
SCR_035,CAMP_E,2024-01-28,3000,2847,0.949,ON TRACK,-153
SCR_002,CAMP_E,2024-01-28,4000,3997,0.99925,ON TRACK,-3
SCR_043,CAMP_E,2024-01-28,3000,2778,0.926,ON TRACK,-222
SCR_025,CAMP_E,2024-01-28,6000,5562,0.927,ON TRACK,-438
SCR_006,CAMP_E,2024-01-28,5000,4599,0.9198,ON TRACK,-401
SCR_047,CAMP_E,2024-01-28,6000,4693,0.7821666666666667,UNDER-DELIVERY,-1307
SCR_023,CAMP_E,2024-01-28,4000,4569,1.14225,OVER-DELIVERY,569
SCR_036,CAMP_E,2024-01-28,6000,5932,0.9886666666666667,ON TRACK,-68
SCR_005,CAMP_E,2024-01-28,5000,4826,0.9652,ON TRACK,-174
SCR_004,CAMP_E,2024-01-28,3000,2908,0.9693333333333334,ON TRACK,-92
SCR_034,CAMP_E,2024-01-28,3000,2985,0.995,ON TRACK,-15
SCR_014,CAMP_E,2024-01-28,6000,5795,0.9658333333333333,ON TRACK,-205
SCR_024,CAMP_E,2024-01-28,4000,3931,0.98275,ON TRACK,-69
SCR_018,CAMP_E,2024-01-28,6000,6008,1.0013333333333334,ON TRACK,8
SCR_033,CAMP_A,2024-01-29,5000,5076,1.0152,ON TRACK,76
SCR_016,CAMP_A,2024-01-29,3000,3251,1.0836666666666666,OVER-DELIVERY,251
SCR_025,CAMP_A,2024-01-29,6000,5525,0.9208333333333333,ON TRACK,-475
SCR_002,CAMP_A,2024-01-29,6000,5829,0.9715,ON TRACK,-171
SCR_032,CAMP_A,2024-01-29,4000,2749,0.68725,UNDER-DELIVERY,-1251
SCR_026,CAMP_A,2024-01-29,6000,5723,0.9538333333333333,ON TRACK,-277
SCR_024,CAMP_A,2024-01-29,4000,3047,0.76175,UNDER-DELIVERY,-953
SCR_035,CAMP_A,2024-01-29,6000,5669,0.9448333333333333,ON TRACK,-331
SCR_007,CAMP_A,2024-01-29,4000,4053,1.01325,ON TRACK,53
SCR_029,CAMP_A,2024-01-29,6000,5968,0.9946666666666667,ON TRACK,-32
SCR_015,CAMP_A,2024-01-29,5000,4863,0.9726,ON TRACK,-137
SCR_037,CAMP_A,2024-01-29,3000,2896,0.9653333333333334,ON TRACK,-104
SCR_047,CAMP_A,2024-01-29,3000,3025,1.0083333333333333,ON TRACK,25
SCR_045,CAMP_A,2024-01-29,4000,3703,0.92575,ON TRACK,-297
SCR_040,CAMP_A,2024-01-29,4000,4145,1.03625,ON TRACK,145
SCR_041,CAMP_A,2024-01-29,3000,2923,0.9743333333333334,ON TRACK,-77
SCR_044,CAMP_A,2024-01-29,6000,6141,1.0235,ON TRACK,141
SCR_031,CAMP_A,2024-01-29,6000,5691,0.9485,ON TRACK,-309
SCR_042,CAMP_A,2024-01-29,6000,6021,1.0035,ON TRACK,21
SCR_021,CAMP_A,2024-01-29,5000,4949,0.9898,ON TRACK,-51
SCR_024,CAMP_B,2024-01-29,6000,3949,0.6581666666666667,UNDER-DELIVERY,-2051
SCR_037,CAMP_B,2024-01-29,4000,4156,1.039,ON TRACK,156
SCR_042,CAMP_B,2024-01-29,3000,2803,0.9343333333333333,ON TRACK,-197
SCR_011,CAMP_B,2024-01-29,3000,2859,0.953,ON TRACK,-141
SCR_010,CAMP_B,2024-01-29,3000,2961,0.987,ON TRACK,-39
SCR_019,CAMP_B,2024-01-29,3000,2948,0.9826666666666667,ON TRACK,-52
SCR_034,CAMP_B,2024-01-29,4000,3647,0.91175,ON TRACK,-353
SCR_014,CAMP_B,2024-01-29,4000,4066,1.0165,ON TRACK,66
SCR_040,CAMP_B,2024-01-29,6000,5698,0.9496666666666667,ON TRACK,-302
SCR_050,CAMP_B,2024-01-29,6000,5897,0.9828333333333333,ON TRACK,-103
SCR_044,CAMP_B,2024-01-29,4000,2231,0.55775,UNDER-DELIVERY,-1769
SCR_039,CAMP_B,2024-01-29,4000,3776,0.944,ON TRACK,-224
SCR_017,CAMP_B,2024-01-29,3000,2933,0.9776666666666667,ON TRACK,-67
SCR_031,CAMP_B,2024-01-29,6000,6062,1.0103333333333333,ON TRACK,62
SCR_030,CAMP_B,2024-01-29,5000,5029,1.0058,ON TRACK,29
SCR_043,CAMP_B,2024-01-29,6000,5462,0.9103333333333333,ON TRACK,-538
SCR_022,CAMP_B,2024-01-29,4000,3687,0.92175,ON TRACK,-313
SCR_009,CAMP_B,2024-01-29,4000,3887,0.97175,ON TRACK,-113
SCR_047,CAMP_B,2024-01-29,3000,3079,1.0263333333333333,ON TRACK,79
SCR_038,CAMP_B,2024-01-29,3000,3044,1.0146666666666666,ON TRACK,44
SCR_028,CAMP_C,2024-01-29,4000,4073,1.01825,ON TRACK,73
SCR_043,CAMP_C,2024-01-29,4000,3931,0.98275,ON TRACK,-69
SCR_031,CAMP_C,2024-01-29,6000,5655,0.9425,ON TRACK,-345
SCR_021,CAMP_C,2024-01-29,3000,2899,0.9663333333333334,ON TRACK,-101
SCR_020,CAMP_C,2024-01-29,5000,5112,1.0224,ON TRACK,112
SCR_033,CAMP_C,2024-01-29,6000,5729,0.9548333333333333,ON TRACK,-271
SCR_008,CAMP_C,2024-01-29,6000,5896,0.9826666666666667,ON TRACK,-104
SCR_016,CAMP_C,2024-01-29,4000,3733,0.93325,ON TRACK,-267
SCR_036,CAMP_C,2024-01-29,3000,2870,0.9566666666666667,ON TRACK,-130
SCR_026,CAMP_C,2024-01-29,4000,2471,0.61775,UNDER-DELIVERY,-1529
SCR_025,CAMP_C,2024-01-29,3000,3087,1.029,ON TRACK,87
SCR_040,CAMP_C,2024-01-29,3000,2743,0.9143333333333333,ON TRACK,-257
SCR_048,CAMP_C,2024-01-29,5000,4808,0.9616,ON TRACK,-192
SCR_023,CAMP_C,2024-01-29,5000,4587,0.9174,ON TRACK,-413
SCR_046,CAMP_C,2024-01-29,3000,3091,1.0303333333333333,ON TRACK,91
SCR_034,CAMP_C,2024-01-29,6000,5829,0.9715,ON TRACK,-171
SCR_047,CAMP_C,2024-01-29,3000,1532,0.5106666666666667,UNDER-DELIVERY,-1468
SCR_006,CAMP_C,2024-01-29,4000,3731,0.93275,ON TRACK,-269
SCR_014,CAMP_C,2024-01-29,4000,4707,1.17675,OVER-DELIVERY,707
SCR_038,CAMP_C,2024-01-29,3000,2226,0.742,UNDER-DELIVERY,-774
SCR_004,CAMP_D,2024-01-29,4000,3900,0.975,ON TRACK,-100
SCR_021,CAMP_D,2024-01-29,5000,5610,1.122,OVER-DELIVERY,610
SCR_007,CAMP_D,2024-01-29,5000,4997,0.9994,ON TRACK,-3
SCR_035,CAMP_D,2024-01-29,6000,6042,1.007,ON TRACK,42
SCR_018,CAMP_D,2024-01-29,3000,2948,0.9826666666666667,ON TRACK,-52
SCR_013,CAMP_D,2024-01-29,3000,2951,0.9836666666666667,ON TRACK,-49
SCR_042,CAMP_D,2024-01-29,3000,2910,0.97,ON TRACK,-90
SCR_040,CAMP_D,2024-01-29,3000,2801,0.9336666666666666,ON TRACK,-199
SCR_002,CAMP_D,2024-01-29,3000,2960,0.9866666666666667,ON TRACK,-40
SCR_022,CAMP_D,2024-01-29,3000,3037,1.0123333333333333,ON TRACK,37
SCR_049,CAMP_D,2024-01-29,4000,3879,0.96975,ON TRACK,-121
SCR_011,CAMP_D,2024-01-29,4000,3994,0.9985,ON TRACK,-6
SCR_038,CAMP_D,2024-01-29,4000,4023,1.00575,ON TRACK,23
SCR_024,CAMP_D,2024-01-29,5000,3841,0.7682,UNDER-DELIVERY,-1159
SCR_034,CAMP_D,2024-01-29,4000,3933,0.98325,ON TRACK,-67
SCR_001,CAMP_D,2024-01-29,6000,5606,0.9343333333333333,ON TRACK,-394
SCR_026,CAMP_D,2024-01-29,4000,3793,0.94825,ON TRACK,-207
SCR_027,CAMP_D,2024-01-29,6000,5842,0.9736666666666667,ON TRACK,-158
SCR_050,CAMP_D,2024-01-29,5000,4967,0.9934,ON TRACK,-33
SCR_003,CAMP_D,2024-01-29,6000,5995,0.9991666666666666,ON TRACK,-5
SCR_011,CAMP_E,2024-01-29,4000,3656,0.914,ON TRACK,-344
SCR_003,CAMP_E,2024-01-29,3000,2976,0.992,ON TRACK,-24
SCR_038,CAMP_E,2024-01-29,6000,5917,0.9861666666666666,ON TRACK,-83
SCR_025,CAMP_E,2024-01-29,5000,4977,0.9954,ON TRACK,-23
SCR_010,CAMP_E,2024-01-29,3000,2770,0.9233333333333333,ON TRACK,-230
SCR_035,CAMP_E,2024-01-29,5000,4555,0.911,ON TRACK,-445
SCR_037,CAMP_E,2024-01-29,6000,5722,0.9536666666666667,ON TRACK,-278
SCR_014,CAMP_E,2024-01-29,3000,2869,0.9563333333333334,ON TRACK,-131
SCR_028,CAMP_E,2024-01-29,4000,3736,0.934,ON TRACK,-264
SCR_023,CAMP_E,2024-01-29,3000,2970,0.99,ON TRACK,-30
SCR_019,CAMP_E,2024-01-29,6000,5829,0.9715,ON TRACK,-171
SCR_043,CAMP_E,2024-01-29,4000,3834,0.9585,ON TRACK,-166
SCR_022,CAMP_E,2024-01-29,5000,4810,0.962,ON TRACK,-190
SCR_033,CAMP_E,2024-01-29,3000,3072,1.024,ON TRACK,72
SCR_036,CAMP_E,2024-01-29,3000,3031,1.0103333333333333,ON TRACK,31
SCR_018,CAMP_E,2024-01-29,6000,5587,0.9311666666666667,ON TRACK,-413
SCR_006,CAMP_E,2024-01-29,4000,4101,1.02525,ON TRACK,101
SCR_044,CAMP_E,2024-01-29,4000,3935,0.98375,ON TRACK,-65
SCR_039,CAMP_E,2024-01-29,4000,3813,0.95325,ON TRACK,-187
SCR_009,CAMP_E,2024-01-29,3000,2850,0.95,ON TRACK,-150
SCR_050,CAMP_A,2024-01-30,4000,3928,0.982,ON TRACK,-72
SCR_010,CAMP_A,2024-01-30,5000,2802,0.5604,UNDER-DELIVERY,-2198
SCR_023,CAMP_A,2024-01-30,3000,2997,0.999,ON TRACK,-3
SCR_030,CAMP_A,2024-01-30,4000,3987,0.99675,ON TRACK,-13
SCR_026,CAMP_A,2024-01-30,6000,6055,1.0091666666666668,ON TRACK,55
SCR_011,CAMP_A,2024-01-30,3000,2854,0.9513333333333334,ON TRACK,-146
SCR_047,CAMP_A,2024-01-30,4000,3810,0.9525,ON TRACK,-190
SCR_001,CAMP_A,2024-01-30,5000,5024,1.0048,ON TRACK,24
SCR_049,CAMP_A,2024-01-30,6000,5876,0.9793333333333333,ON TRACK,-124
